x,y
350,0.00000626974
350,0.035898191444
350,0.005482277682
350,0.002926187603
150,0.026664441954
350,0.002636398188
150,0.030596701111
350,0.001748241514
350,0.027582295458
350,0.035014959413
350,0.034920741708
350,0.0345642251
350,0.034658542469
350,0.034488945858
350,0.001634360845
150,0.013496059938
350,0.023303945079
350,0.032099710281
150,0.020170427056
150,0.032409280264
350,0.001340564992
350,0.031560743631
350,0.031619773447
350,0.03085652943
350,0.019557470041
350,0.019101936728
150,0.026441600173
350,0.03013733106
150,0.005505556928
350,0.001474718492
350,0.019473775774
150,0.028981184206
350,0.003703544697
350,0.028184760215
150,0.02526255786
350,0.026019185873
350,0.026687984833
350,0.027525317795
350,0.013784281173
350,0.025875523203
350,0.019472611277
350,0.02231673942
150,0.026573442145
150,0.02673503531
350,0.001616344308
150,0.024650619528
350,0.026484409245
350,0.026256304953
350,0.02606186538
350,0.026354910281
350,1.488278283782
350,0.008313720294
350,0.023298741689
350,0.02531911313
350,0.012942916367
350,0.021360028137
350,0.011564435302
350,0.024670301813
350,0.023837220768
150,0.024233820877
150,0.023395341091
350,0.023756091967
350,0.021959696525
150,0.026722193383
150,0.01907824443
350,0.000102083319
350,0.006160482738
150,0.052124193871
150,0.023003550119
350,0.023149364721
350,0.022247532497
