pool_id,pool_identifier,epoch_no,epoch_stake_lovelace,pledged_lovelace,luck,delegators,block_minted,reward_member_pct
pool163aacna7n8tgphz40prapjgkrkpvsfttaqt56yeg2psd2umnxqu,pool163aacna7n8tgphz40prapjgkrkpvsfttaqt56yeg2psd2umnxqu,608,50425749.0,50425749.0,0.0,1.0,0.0,0.0
pool1waplz6cz4t2uss0qcst8wkqj52rzhy9vfr5jr9se9pjx7ucjcfm,pool1waplz6cz4t2uss0qcst8wkqj52rzhy9vfr5jr9se9pjx7ucjcfm,615,49782708.0,0.0,0.0,1.0,0.0,0.0
pool1waplz6cz4t2uss0qcst8wkqj52rzhy9vfr5jr9se9pjx7ucjcfm,pool1waplz6cz4t2uss0qcst8wkqj52rzhy9vfr5jr9se9pjx7ucjcfm,614,49782708.0,0.0,0.0,1.0,0.0,0.0
pool1waplz6cz4t2uss0qcst8wkqj52rzhy9vfr5jr9se9pjx7ucjcfm,pool1waplz6cz4t2uss0qcst8wkqj52rzhy9vfr5jr9se9pjx7ucjcfm,613,49782708.0,0.0,0.0,1.0,0.0,0.0
pool1waplz6cz4t2uss0qcst8wkqj52rzhy9vfr5jr9se9pjx7ucjcfm,pool1waplz6cz4t2uss0qcst8wkqj52rzhy9vfr5jr9se9pjx7ucjcfm,612,49782708.0,0.0,0.0,1.0,0.0,0.0
pool1waplz6cz4t2uss0qcst8wkqj52rzhy9vfr5jr9se9pjx7ucjcfm,pool1waplz6cz4t2uss0qcst8wkqj52rzhy9vfr5jr9se9pjx7ucjcfm,610,49782708.0,0.0,0.0,1.0,0.0,0.0
pool1waplz6cz4t2uss0qcst8wkqj52rzhy9vfr5jr9se9pjx7ucjcfm,pool1waplz6cz4t2uss0qcst8wkqj52rzhy9vfr5jr9se9pjx7ucjcfm,609,49782708.0,0.0,0.0,1.0,0.0,0.0
pool1waplz6cz4t2uss0qcst8wkqj52rzhy9vfr5jr9se9pjx7ucjcfm,pool1waplz6cz4t2uss0qcst8wkqj52rzhy9vfr5jr9se9pjx7ucjcfm,608,49782708.0,0.0,0.0,1.0,0.0,0.0
pool1wc2kuqz7w36j4xc7x8aqekgjhmy4ggknddqqfuw4mr3pu9f8wxn,pool1wc2kuqz7w36j4xc7x8aqekgjhmy4ggknddqqfuw4mr3pu9f8wxn,615,49055495.0,49055495.0,0.0,1.0,0.0,0.0
pool1wc2kuqz7w36j4xc7x8aqekgjhmy4ggknddqqfuw4mr3pu9f8wxn,pool1wc2kuqz7w36j4xc7x8aqekgjhmy4ggknddqqfuw4mr3pu9f8wxn,614,49055495.0,49055495.0,0.0,1.0,0.0,0.0
pool1wc2kuqz7w36j4xc7x8aqekgjhmy4ggknddqqfuw4mr3pu9f8wxn,pool1wc2kuqz7w36j4xc7x8aqekgjhmy4ggknddqqfuw4mr3pu9f8wxn,613,49055495.0,49055495.0,0.0,1.0,0.0,0.0
pool1wc2kuqz7w36j4xc7x8aqekgjhmy4ggknddqqfuw4mr3pu9f8wxn,pool1wc2kuqz7w36j4xc7x8aqekgjhmy4ggknddqqfuw4mr3pu9f8wxn,612,49055495.0,49055495.0,0.0,1.0,0.0,0.0
pool1wc2kuqz7w36j4xc7x8aqekgjhmy4ggknddqqfuw4mr3pu9f8wxn,pool1wc2kuqz7w36j4xc7x8aqekgjhmy4ggknddqqfuw4mr3pu9f8wxn,610,49055495.0,49055495.0,0.0,1.0,0.0,0.0
pool1wc2kuqz7w36j4xc7x8aqekgjhmy4ggknddqqfuw4mr3pu9f8wxn,pool1wc2kuqz7w36j4xc7x8aqekgjhmy4ggknddqqfuw4mr3pu9f8wxn,609,49055495.0,49055495.0,0.0,1.0,0.0,0.0
pool1wc2kuqz7w36j4xc7x8aqekgjhmy4ggknddqqfuw4mr3pu9f8wxn,pool1wc2kuqz7w36j4xc7x8aqekgjhmy4ggknddqqfuw4mr3pu9f8wxn,608,49055495.0,49055495.0,0.0,1.0,0.0,0.0
pool1ufh42ppqnet625mqql2fkc79p3emuqsnmf6s6ugxygqa75xgc8c,NEMO POOL,615,55519595.0,1247066.0,0.0,1.0,0.0,0.0
pool1ufh42ppqnet625mqql2fkc79p3emuqsnmf6s6ugxygqa75xgc8c,NEMO POOL,614,55519595.0,1247066.0,0.0,1.0,0.0,0.0
pool1ufh42ppqnet625mqql2fkc79p3emuqsnmf6s6ugxygqa75xgc8c,NEMO POOL,613,55519595.0,1247066.0,0.0,1.0,0.0,0.0
pool1ufh42ppqnet625mqql2fkc79p3emuqsnmf6s6ugxygqa75xgc8c,NEMO POOL,612,55519595.0,1247066.0,0.0,1.0,0.0,0.0
pool1ufh42ppqnet625mqql2fkc79p3emuqsnmf6s6ugxygqa75xgc8c,NEMO POOL,610,55519595.0,1247066.0,0.0,1.0,0.0,0.0
pool1ufh42ppqnet625mqql2fkc79p3emuqsnmf6s6ugxygqa75xgc8c,NEMO POOL,609,55519595.0,1247066.0,0.0,1.0,0.0,0.0
pool1ufh42ppqnet625mqql2fkc79p3emuqsnmf6s6ugxygqa75xgc8c,NEMO POOL,608,55519595.0,1247066.0,0.0,1.0,0.0,0.0
pool1aaa4rk9exk0scgjh7a247p4hdgkuq887kau8vnf9c6xqcjwca7e,CypayPool,615,47821475.0,47821475.0,0.0,1.0,0.0,0.0
pool1aaa4rk9exk0scgjh7a247p4hdgkuq887kau8vnf9c6xqcjwca7e,CypayPool,614,47821475.0,47821475.0,0.0,1.0,0.0,0.0
pool1aaa4rk9exk0scgjh7a247p4hdgkuq887kau8vnf9c6xqcjwca7e,CypayPool,613,47821475.0,47821475.0,0.0,1.0,0.0,0.0
pool1aaa4rk9exk0scgjh7a247p4hdgkuq887kau8vnf9c6xqcjwca7e,CypayPool,612,47821475.0,47821475.0,0.0,1.0,0.0,0.0
pool1aaa4rk9exk0scgjh7a247p4hdgkuq887kau8vnf9c6xqcjwca7e,CypayPool,610,47821475.0,47821475.0,0.0,1.0,0.0,0.0
pool1aaa4rk9exk0scgjh7a247p4hdgkuq887kau8vnf9c6xqcjwca7e,CypayPool,609,47821475.0,47821475.0,0.0,1.0,0.0,0.0
pool1aaa4rk9exk0scgjh7a247p4hdgkuq887kau8vnf9c6xqcjwca7e,CypayPool,608,47821475.0,47821475.0,0.0,1.0,0.0,0.0
pool18xwr0zysfyyxsva6sta7alezd44nsa5nasewmjxweg9sgqntlxn,HumanityPool,615,45953397.0,19419890.0,0.0,2.0,0.0,0.0
pool18xwr0zysfyyxsva6sta7alezd44nsa5nasewmjxweg9sgqntlxn,HumanityPool,614,45953397.0,19419890.0,0.0,2.0,0.0,0.0
pool18xwr0zysfyyxsva6sta7alezd44nsa5nasewmjxweg9sgqntlxn,HumanityPool,613,45953397.0,19419890.0,0.0,2.0,0.0,0.0
pool18xwr0zysfyyxsva6sta7alezd44nsa5nasewmjxweg9sgqntlxn,HumanityPool,612,45953397.0,19419890.0,0.0,2.0,0.0,0.0
pool18xwr0zysfyyxsva6sta7alezd44nsa5nasewmjxweg9sgqntlxn,HumanityPool,610,45953397.0,19419890.0,0.0,2.0,0.0,0.0
pool18xwr0zysfyyxsva6sta7alezd44nsa5nasewmjxweg9sgqntlxn,HumanityPool,609,45953397.0,19419890.0,0.0,2.0,0.0,0.0
pool18xwr0zysfyyxsva6sta7alezd44nsa5nasewmjxweg9sgqntlxn,HumanityPool,608,45953397.0,19419890.0,0.0,2.0,0.0,0.0
pool1kxzfswkhgcmyahh6lfjpy5uxh75qzsnlyprh3450av9jghsda89,pool1kxzfswkhgcmyahh6lfjpy5uxh75qzsnlyprh3450av9jghsda89,615,45354204.0,12621038.0,0.0,2.0,0.0,0.0
pool1kxzfswkhgcmyahh6lfjpy5uxh75qzsnlyprh3450av9jghsda89,pool1kxzfswkhgcmyahh6lfjpy5uxh75qzsnlyprh3450av9jghsda89,614,45354204.0,12621038.0,0.0,2.0,0.0,0.0
pool1kxzfswkhgcmyahh6lfjpy5uxh75qzsnlyprh3450av9jghsda89,pool1kxzfswkhgcmyahh6lfjpy5uxh75qzsnlyprh3450av9jghsda89,613,45354204.0,12621038.0,0.0,2.0,0.0,0.0
pool1kxzfswkhgcmyahh6lfjpy5uxh75qzsnlyprh3450av9jghsda89,pool1kxzfswkhgcmyahh6lfjpy5uxh75qzsnlyprh3450av9jghsda89,612,45354204.0,12621038.0,0.0,2.0,0.0,0.0
pool1kxzfswkhgcmyahh6lfjpy5uxh75qzsnlyprh3450av9jghsda89,pool1kxzfswkhgcmyahh6lfjpy5uxh75qzsnlyprh3450av9jghsda89,610,45354204.0,12621038.0,0.0,2.0,0.0,0.0
pool1kxzfswkhgcmyahh6lfjpy5uxh75qzsnlyprh3450av9jghsda89,pool1kxzfswkhgcmyahh6lfjpy5uxh75qzsnlyprh3450av9jghsda89,609,45354204.0,12621038.0,0.0,2.0,0.0,0.0
pool1kxzfswkhgcmyahh6lfjpy5uxh75qzsnlyprh3450av9jghsda89,pool1kxzfswkhgcmyahh6lfjpy5uxh75qzsnlyprh3450av9jghsda89,608,45354204.0,12621038.0,0.0,2.0,0.0,0.0
pool1yztpevpmfyyz2eu4dklmgfx8g0q0vme7ppdsnawcpnwxs3vfxy7,pool1yztpevpmfyyz2eu4dklmgfx8g0q0vme7ppdsnawcpnwxs3vfxy7,615,44454085.0,44454085.0,0.0,1.0,0.0,0.0
pool1yztpevpmfyyz2eu4dklmgfx8g0q0vme7ppdsnawcpnwxs3vfxy7,pool1yztpevpmfyyz2eu4dklmgfx8g0q0vme7ppdsnawcpnwxs3vfxy7,614,44454085.0,44454085.0,0.0,1.0,0.0,0.0
pool1yztpevpmfyyz2eu4dklmgfx8g0q0vme7ppdsnawcpnwxs3vfxy7,pool1yztpevpmfyyz2eu4dklmgfx8g0q0vme7ppdsnawcpnwxs3vfxy7,613,44454085.0,44454085.0,0.0,1.0,0.0,0.0
pool1yztpevpmfyyz2eu4dklmgfx8g0q0vme7ppdsnawcpnwxs3vfxy7,pool1yztpevpmfyyz2eu4dklmgfx8g0q0vme7ppdsnawcpnwxs3vfxy7,612,44454085.0,44454085.0,0.0,1.0,0.0,0.0
pool1yztpevpmfyyz2eu4dklmgfx8g0q0vme7ppdsnawcpnwxs3vfxy7,pool1yztpevpmfyyz2eu4dklmgfx8g0q0vme7ppdsnawcpnwxs3vfxy7,610,44454085.0,44454085.0,0.0,1.0,0.0,0.0
pool1yztpevpmfyyz2eu4dklmgfx8g0q0vme7ppdsnawcpnwxs3vfxy7,pool1yztpevpmfyyz2eu4dklmgfx8g0q0vme7ppdsnawcpnwxs3vfxy7,609,44454085.0,44454085.0,0.0,1.0,0.0,0.0
pool1yztpevpmfyyz2eu4dklmgfx8g0q0vme7ppdsnawcpnwxs3vfxy7,pool1yztpevpmfyyz2eu4dklmgfx8g0q0vme7ppdsnawcpnwxs3vfxy7,608,44454085.0,44454085.0,0.0,1.0,0.0,0.0
pool1klq8yy3rr6k4ez7uwkzz5ku3yuym3eeg6g2ne3p9f4hnzfycfkl,pool1klq8yy3rr6k4ez7uwkzz5ku3yuym3eeg6g2ne3p9f4hnzfycfkl,615,47868172.0,2493879.0,0.0,1.0,0.0,0.0
pool1klq8yy3rr6k4ez7uwkzz5ku3yuym3eeg6g2ne3p9f4hnzfycfkl,pool1klq8yy3rr6k4ez7uwkzz5ku3yuym3eeg6g2ne3p9f4hnzfycfkl,614,47868172.0,2493879.0,0.0,1.0,0.0,0.0
pool1klq8yy3rr6k4ez7uwkzz5ku3yuym3eeg6g2ne3p9f4hnzfycfkl,pool1klq8yy3rr6k4ez7uwkzz5ku3yuym3eeg6g2ne3p9f4hnzfycfkl,613,48646006.0,2493879.0,0.0,1.0,0.0,0.0
pool1klq8yy3rr6k4ez7uwkzz5ku3yuym3eeg6g2ne3p9f4hnzfycfkl,pool1klq8yy3rr6k4ez7uwkzz5ku3yuym3eeg6g2ne3p9f4hnzfycfkl,612,48646006.0,2493879.0,0.0,1.0,0.0,0.0
pool1klq8yy3rr6k4ez7uwkzz5ku3yuym3eeg6g2ne3p9f4hnzfycfkl,pool1klq8yy3rr6k4ez7uwkzz5ku3yuym3eeg6g2ne3p9f4hnzfycfkl,610,48646006.0,2493879.0,0.0,1.0,0.0,0.0
pool1klq8yy3rr6k4ez7uwkzz5ku3yuym3eeg6g2ne3p9f4hnzfycfkl,pool1klq8yy3rr6k4ez7uwkzz5ku3yuym3eeg6g2ne3p9f4hnzfycfkl,609,48646006.0,2493879.0,0.0,1.0,0.0,0.0
pool1klq8yy3rr6k4ez7uwkzz5ku3yuym3eeg6g2ne3p9f4hnzfycfkl,pool1klq8yy3rr6k4ez7uwkzz5ku3yuym3eeg6g2ne3p9f4hnzfycfkl,608,48646006.0,2493879.0,0.0,1.0,0.0,0.0
pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,615,44304481.0,0.0,0.0,2.0,0.0,0.0
pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,614,44304481.0,0.0,0.0,2.0,0.0,0.0
pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,613,44304481.0,0.0,0.0,2.0,0.0,0.0
pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,612,44304481.0,0.0,0.0,2.0,0.0,0.0
pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,610,44304481.0,0.0,0.0,2.0,0.0,0.0
pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,609,44304481.0,0.0,0.0,2.0,0.0,0.0
pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,608,44304481.0,0.0,0.0,2.0,0.0,0.0
pool12tlu3dm864fzxgcjp9jrsykcmcvxskjtqwy07z982avqx3n9dp2,pool12tlu3dm864fzxgcjp9jrsykcmcvxskjtqwy07z982avqx3n9dp2,615,41825743.0,0.0,0.0,1.0,0.0,0.0
pool12tlu3dm864fzxgcjp9jrsykcmcvxskjtqwy07z982avqx3n9dp2,pool12tlu3dm864fzxgcjp9jrsykcmcvxskjtqwy07z982avqx3n9dp2,614,41825743.0,0.0,0.0,1.0,0.0,0.0
pool12tlu3dm864fzxgcjp9jrsykcmcvxskjtqwy07z982avqx3n9dp2,pool12tlu3dm864fzxgcjp9jrsykcmcvxskjtqwy07z982avqx3n9dp2,613,41825743.0,0.0,0.0,1.0,0.0,0.0
pool12tlu3dm864fzxgcjp9jrsykcmcvxskjtqwy07z982avqx3n9dp2,pool12tlu3dm864fzxgcjp9jrsykcmcvxskjtqwy07z982avqx3n9dp2,612,41825743.0,0.0,0.0,1.0,0.0,0.0
pool12tlu3dm864fzxgcjp9jrsykcmcvxskjtqwy07z982avqx3n9dp2,pool12tlu3dm864fzxgcjp9jrsykcmcvxskjtqwy07z982avqx3n9dp2,610,41825743.0,0.0,0.0,1.0,0.0,0.0
pool12tlu3dm864fzxgcjp9jrsykcmcvxskjtqwy07z982avqx3n9dp2,pool12tlu3dm864fzxgcjp9jrsykcmcvxskjtqwy07z982avqx3n9dp2,609,41825743.0,0.0,0.0,1.0,0.0,0.0
pool12tlu3dm864fzxgcjp9jrsykcmcvxskjtqwy07z982avqx3n9dp2,pool12tlu3dm864fzxgcjp9jrsykcmcvxskjtqwy07z982avqx3n9dp2,608,41825743.0,0.0,0.0,1.0,0.0,0.0
pool1qv3velgldz529zq904jy9qfrhdh0akwkkhylu2rymd6sw9m02cc,Rampant Violet Hawking,615,41543134.0,0.0,0.0,3.0,0.0,0.0
pool1qv3velgldz529zq904jy9qfrhdh0akwkkhylu2rymd6sw9m02cc,Rampant Violet Hawking,614,41543134.0,0.0,0.0,3.0,0.0,0.0
pool1qv3velgldz529zq904jy9qfrhdh0akwkkhylu2rymd6sw9m02cc,Rampant Violet Hawking,613,41543134.0,0.0,0.0,3.0,0.0,0.0
pool1qv3velgldz529zq904jy9qfrhdh0akwkkhylu2rymd6sw9m02cc,Rampant Violet Hawking,612,41543134.0,0.0,0.0,3.0,0.0,0.0
pool1qv3velgldz529zq904jy9qfrhdh0akwkkhylu2rymd6sw9m02cc,Rampant Violet Hawking,610,41543134.0,0.0,0.0,3.0,0.0,0.0
pool1qv3velgldz529zq904jy9qfrhdh0akwkkhylu2rymd6sw9m02cc,Rampant Violet Hawking,609,41543134.0,0.0,0.0,3.0,0.0,0.0
pool1qv3velgldz529zq904jy9qfrhdh0akwkkhylu2rymd6sw9m02cc,Rampant Violet Hawking,608,41543327.0,0.0,0.0,3.0,0.0,0.0
pool1r650ja5y4jy7xd6srjz8ujkumy8xpk8kqgrxu92g3nwyk5jf4zq,XRAY | Network,615,45344721.0,1927471.0,0.0,2.0,0.0,0.0
pool1r650ja5y4jy7xd6srjz8ujkumy8xpk8kqgrxu92g3nwyk5jf4zq,XRAY | Network,614,45344721.0,1927471.0,0.0,2.0,0.0,0.0
pool1r650ja5y4jy7xd6srjz8ujkumy8xpk8kqgrxu92g3nwyk5jf4zq,XRAY | Network,613,45344721.0,1927471.0,0.0,2.0,0.0,0.0
pool1r650ja5y4jy7xd6srjz8ujkumy8xpk8kqgrxu92g3nwyk5jf4zq,XRAY | Network,612,45344721.0,1927471.0,0.0,2.0,0.0,0.0
pool1r650ja5y4jy7xd6srjz8ujkumy8xpk8kqgrxu92g3nwyk5jf4zq,XRAY | Network,610,45344721.0,1927471.0,0.0,2.0,0.0,0.0
pool1r650ja5y4jy7xd6srjz8ujkumy8xpk8kqgrxu92g3nwyk5jf4zq,XRAY | Network,609,45344721.0,1927471.0,0.0,2.0,0.0,0.0
pool1r650ja5y4jy7xd6srjz8ujkumy8xpk8kqgrxu92g3nwyk5jf4zq,XRAY | Network,608,45344721.0,1927471.0,0.0,2.0,0.0,0.0
pool1je8qh9d4nawl9zstsg3vyan3r64lyw9dzruw0ulxvpumxa66l6g,AtherChain,615,40805953.0,8323139.0,0.0,2.0,0.0,0.0
pool1je8qh9d4nawl9zstsg3vyan3r64lyw9dzruw0ulxvpumxa66l6g,AtherChain,614,40805953.0,8323139.0,0.0,2.0,0.0,0.0
pool1je8qh9d4nawl9zstsg3vyan3r64lyw9dzruw0ulxvpumxa66l6g,AtherChain,613,40805953.0,8323139.0,0.0,2.0,0.0,0.0
pool1je8qh9d4nawl9zstsg3vyan3r64lyw9dzruw0ulxvpumxa66l6g,AtherChain,612,40805953.0,8323139.0,0.0,2.0,0.0,0.0
pool1je8qh9d4nawl9zstsg3vyan3r64lyw9dzruw0ulxvpumxa66l6g,AtherChain,610,40805953.0,8323139.0,0.0,2.0,0.0,0.0
pool1je8qh9d4nawl9zstsg3vyan3r64lyw9dzruw0ulxvpumxa66l6g,AtherChain,609,40805953.0,8323139.0,0.0,2.0,0.0,0.0
pool1je8qh9d4nawl9zstsg3vyan3r64lyw9dzruw0ulxvpumxa66l6g,AtherChain,608,40805953.0,8323139.0,0.0,2.0,0.0,0.0
pool1ydgmfmxpuateqwz028lpgypsdchs5m0tzes732qdragdg4jp0uf,focPool,615,39983004.0,26631686.0,0.0,2.0,0.0,0.0
pool1ydgmfmxpuateqwz028lpgypsdchs5m0tzes732qdragdg4jp0uf,focPool,614,39983004.0,26631686.0,0.0,2.0,0.0,0.0
pool1ydgmfmxpuateqwz028lpgypsdchs5m0tzes732qdragdg4jp0uf,focPool,613,39983004.0,26631686.0,0.0,2.0,0.0,0.0
pool1ydgmfmxpuateqwz028lpgypsdchs5m0tzes732qdragdg4jp0uf,focPool,612,39983004.0,26631686.0,0.0,2.0,0.0,0.0
pool1ydgmfmxpuateqwz028lpgypsdchs5m0tzes732qdragdg4jp0uf,focPool,610,39983004.0,26631686.0,0.0,2.0,0.0,0.0
pool1ydgmfmxpuateqwz028lpgypsdchs5m0tzes732qdragdg4jp0uf,focPool,609,39983004.0,26631686.0,0.0,2.0,0.0,0.0
pool1ydgmfmxpuateqwz028lpgypsdchs5m0tzes732qdragdg4jp0uf,focPool,608,39983004.0,26631686.0,0.0,2.0,0.0,0.0
pool13xlhhdl2phz8sup0hwcuhp6c4kscrtxs6d05n99hnmuakfkd6ws,pool13xlhhdl2phz8sup0hwcuhp6c4kscrtxs6d05n99hnmuakfkd6ws,615,39624703.0,17623942.0,0.0,2.0,0.0,0.0
pool13xlhhdl2phz8sup0hwcuhp6c4kscrtxs6d05n99hnmuakfkd6ws,pool13xlhhdl2phz8sup0hwcuhp6c4kscrtxs6d05n99hnmuakfkd6ws,614,39624703.0,17623942.0,0.0,2.0,0.0,0.0
pool13xlhhdl2phz8sup0hwcuhp6c4kscrtxs6d05n99hnmuakfkd6ws,pool13xlhhdl2phz8sup0hwcuhp6c4kscrtxs6d05n99hnmuakfkd6ws,613,39624703.0,17623942.0,0.0,2.0,0.0,0.0
pool13xlhhdl2phz8sup0hwcuhp6c4kscrtxs6d05n99hnmuakfkd6ws,pool13xlhhdl2phz8sup0hwcuhp6c4kscrtxs6d05n99hnmuakfkd6ws,612,39624703.0,17623942.0,0.0,2.0,0.0,0.0
pool13xlhhdl2phz8sup0hwcuhp6c4kscrtxs6d05n99hnmuakfkd6ws,pool13xlhhdl2phz8sup0hwcuhp6c4kscrtxs6d05n99hnmuakfkd6ws,610,39624703.0,17623942.0,0.0,2.0,0.0,0.0
pool13xlhhdl2phz8sup0hwcuhp6c4kscrtxs6d05n99hnmuakfkd6ws,pool13xlhhdl2phz8sup0hwcuhp6c4kscrtxs6d05n99hnmuakfkd6ws,609,39624703.0,17623942.0,0.0,2.0,0.0,0.0
pool13xlhhdl2phz8sup0hwcuhp6c4kscrtxs6d05n99hnmuakfkd6ws,pool13xlhhdl2phz8sup0hwcuhp6c4kscrtxs6d05n99hnmuakfkd6ws,608,39624703.0,17623942.0,0.0,2.0,0.0,0.0
pool1xlst0jw9safmz3c8m56zvl4m65y306dcp48hdks8ursmsz2awm2,Optimistic Olive Hypatia,615,40636532.0,0.0,0.0,3.0,0.0,0.0
pool1xlst0jw9safmz3c8m56zvl4m65y306dcp48hdks8ursmsz2awm2,Optimistic Olive Hypatia,614,40636532.0,0.0,0.0,3.0,0.0,0.0
pool1xlst0jw9safmz3c8m56zvl4m65y306dcp48hdks8ursmsz2awm2,Optimistic Olive Hypatia,613,40636532.0,0.0,0.0,3.0,0.0,0.0
pool1xlst0jw9safmz3c8m56zvl4m65y306dcp48hdks8ursmsz2awm2,Optimistic Olive Hypatia,612,40636532.0,0.0,0.0,3.0,0.0,0.0
pool1xlst0jw9safmz3c8m56zvl4m65y306dcp48hdks8ursmsz2awm2,Optimistic Olive Hypatia,610,40636532.0,0.0,0.0,3.0,0.0,0.0
pool1xlst0jw9safmz3c8m56zvl4m65y306dcp48hdks8ursmsz2awm2,Optimistic Olive Hypatia,609,40636532.0,0.0,0.0,3.0,0.0,0.0
pool1xlst0jw9safmz3c8m56zvl4m65y306dcp48hdks8ursmsz2awm2,Optimistic Olive Hypatia,608,40636532.0,0.0,0.0,3.0,0.0,0.0
pool10emzedn7jczjrk7x7687mzwpqs2qfk8dnmyuf3ca7ju8cx79z57,miPool,615,39460040.0,38297271.0,0.0,1.0,0.0,0.0
pool10emzedn7jczjrk7x7687mzwpqs2qfk8dnmyuf3ca7ju8cx79z57,miPool,614,39460040.0,38297271.0,0.0,1.0,0.0,0.0
pool10emzedn7jczjrk7x7687mzwpqs2qfk8dnmyuf3ca7ju8cx79z57,miPool,613,39460040.0,38297271.0,0.0,1.0,0.0,0.0
pool10emzedn7jczjrk7x7687mzwpqs2qfk8dnmyuf3ca7ju8cx79z57,miPool,612,39460040.0,38297271.0,0.0,1.0,0.0,0.0
pool10emzedn7jczjrk7x7687mzwpqs2qfk8dnmyuf3ca7ju8cx79z57,miPool,610,39460040.0,38297271.0,0.0,1.0,0.0,0.0
pool10emzedn7jczjrk7x7687mzwpqs2qfk8dnmyuf3ca7ju8cx79z57,miPool,609,39460040.0,38297271.0,0.0,1.0,0.0,0.0
pool10emzedn7jczjrk7x7687mzwpqs2qfk8dnmyuf3ca7ju8cx79z57,miPool,608,39460040.0,38297271.0,0.0,1.0,0.0,0.0
pool1ek2m5zuydqcgqv3s5mlh55tr8gp76yuxe4hj4s7xtxajyc94rx3,pool1ek2m5zuydqcgqv3s5mlh55tr8gp76yuxe4hj4s7xtxajyc94rx3,615,1221941.0,0.0,0.0,0.0,0.0,0.0
pool1ek2m5zuydqcgqv3s5mlh55tr8gp76yuxe4hj4s7xtxajyc94rx3,pool1ek2m5zuydqcgqv3s5mlh55tr8gp76yuxe4hj4s7xtxajyc94rx3,614,1221941.0,0.0,0.0,0.0,0.0,0.0
pool1ek2m5zuydqcgqv3s5mlh55tr8gp76yuxe4hj4s7xtxajyc94rx3,pool1ek2m5zuydqcgqv3s5mlh55tr8gp76yuxe4hj4s7xtxajyc94rx3,613,1221941.0,0.0,0.0,0.0,0.0,0.0
pool1ek2m5zuydqcgqv3s5mlh55tr8gp76yuxe4hj4s7xtxajyc94rx3,pool1ek2m5zuydqcgqv3s5mlh55tr8gp76yuxe4hj4s7xtxajyc94rx3,612,1221941.0,0.0,0.0,0.0,0.0,0.0
pool1ek2m5zuydqcgqv3s5mlh55tr8gp76yuxe4hj4s7xtxajyc94rx3,pool1ek2m5zuydqcgqv3s5mlh55tr8gp76yuxe4hj4s7xtxajyc94rx3,610,1221941.0,0.0,0.0,0.0,0.0,0.0
pool1ek2m5zuydqcgqv3s5mlh55tr8gp76yuxe4hj4s7xtxajyc94rx3,pool1ek2m5zuydqcgqv3s5mlh55tr8gp76yuxe4hj4s7xtxajyc94rx3,609,1221941.0,0.0,0.0,0.0,0.0,0.0
pool1ek2m5zuydqcgqv3s5mlh55tr8gp76yuxe4hj4s7xtxajyc94rx3,pool1ek2m5zuydqcgqv3s5mlh55tr8gp76yuxe4hj4s7xtxajyc94rx3,608,1221941.0,0.0,0.0,0.0,0.0,0.0
pool1y046n8u3uz552nmhz9wx7jv2gn9lytyvwlntetkyavvq52nzqzs,Staking Prime by PwC OPS 🔥 24/7/365 Availability,615,38198719.0,36313357.0,0.0,1.0,0.0,0.0
pool1y046n8u3uz552nmhz9wx7jv2gn9lytyvwlntetkyavvq52nzqzs,Staking Prime by PwC OPS 🔥 24/7/365 Availability,614,38198719.0,36313357.0,0.0,1.0,0.0,0.0
pool1y046n8u3uz552nmhz9wx7jv2gn9lytyvwlntetkyavvq52nzqzs,Staking Prime by PwC OPS 🔥 24/7/365 Availability,613,38198719.0,36313357.0,0.0,1.0,0.0,0.0
pool1y046n8u3uz552nmhz9wx7jv2gn9lytyvwlntetkyavvq52nzqzs,Staking Prime by PwC OPS 🔥 24/7/365 Availability,612,38198719.0,36313357.0,0.0,1.0,0.0,0.0
pool1y046n8u3uz552nmhz9wx7jv2gn9lytyvwlntetkyavvq52nzqzs,Staking Prime by PwC OPS 🔥 24/7/365 Availability,610,38198719.0,36313357.0,0.0,1.0,0.0,0.0
