pool_id,pool_identifier,epoch_no,delegators_t,delegators_lag1,delta_delegators,delta_log_delegators,lag1_luck,lag1_log_pledge,lag1_log_stake,lag1_margin_proxy,lag1_block_minted,lag1_log_delegators,has_lag2,lag2_luck,lag2_log_stake,lag2_log_delegators
pool1hwnl625swgnlp5w7e8dqz0chlz3kl05tm2lawwy8xq2l5uz5h0y,pool1hwnl625swgnlp5w7e8dqz0chlz3kl05tm2lawwy8xq2l5uz5h0y,609,1.0,1.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.6931471805599453,0,,,
pool1hwnl625swgnlp5w7e8dqz0chlz3kl05tm2lawwy8xq2l5uz5h0y,pool1hwnl625swgnlp5w7e8dqz0chlz3kl05tm2lawwy8xq2l5uz5h0y,610,1.0,1.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.6931471805599453,1,0.0,6.2166061010848646,0.6931471805599453
pool1hwnl625swgnlp5w7e8dqz0chlz3kl05tm2lawwy8xq2l5uz5h0y,pool1hwnl625swgnlp5w7e8dqz0chlz3kl05tm2lawwy8xq2l5uz5h0y,613,1.0,1.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.6931471805599453,0,,,
pool1hwnl625swgnlp5w7e8dqz0chlz3kl05tm2lawwy8xq2l5uz5h0y,pool1hwnl625swgnlp5w7e8dqz0chlz3kl05tm2lawwy8xq2l5uz5h0y,614,1.0,1.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.6931471805599453,1,0.0,6.2166061010848646,0.6931471805599453
pool1hwnl625swgnlp5w7e8dqz0chlz3kl05tm2lawwy8xq2l5uz5h0y,pool1hwnl625swgnlp5w7e8dqz0chlz3kl05tm2lawwy8xq2l5uz5h0y,615,1.0,1.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.6931471805599453,1,0.0,6.2166061010848646,0.6931471805599453
pool1zf7aswkv5ll0ej9fcg45jf6cqt2ee7tn3l2wq6zyx05t7a5srus,pool1zf7aswkv5ll0ej9fcg45jf6cqt2ee7tn3l2wq6zyx05t7a5srus,609,1.0,1.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.6931471805599453,0,,,
pool1zf7aswkv5ll0ej9fcg45jf6cqt2ee7tn3l2wq6zyx05t7a5srus,pool1zf7aswkv5ll0ej9fcg45jf6cqt2ee7tn3l2wq6zyx05t7a5srus,610,1.0,1.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.6931471805599453,1,0.0,6.2166061010848646,0.6931471805599453
pool1zf7aswkv5ll0ej9fcg45jf6cqt2ee7tn3l2wq6zyx05t7a5srus,pool1zf7aswkv5ll0ej9fcg45jf6cqt2ee7tn3l2wq6zyx05t7a5srus,613,1.0,1.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.6931471805599453,0,,,
pool1zf7aswkv5ll0ej9fcg45jf6cqt2ee7tn3l2wq6zyx05t7a5srus,pool1zf7aswkv5ll0ej9fcg45jf6cqt2ee7tn3l2wq6zyx05t7a5srus,614,1.0,1.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.6931471805599453,1,0.0,6.2166061010848646,0.6931471805599453
pool1zf7aswkv5ll0ej9fcg45jf6cqt2ee7tn3l2wq6zyx05t7a5srus,pool1zf7aswkv5ll0ej9fcg45jf6cqt2ee7tn3l2wq6zyx05t7a5srus,615,1.0,1.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.6931471805599453,1,0.0,6.2166061010848646,0.6931471805599453
pool14ts4y6fpvxnc3e2aqwxqh5xskjyzlpzk6rexgyt3syh2vdgrv7a,pool14ts4y6fpvxnc3e2aqwxqh5xskjyzlpzk6rexgyt3syh2vdgrv7a,609,1.0,1.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.6931471805599453,0,,,
pool14ts4y6fpvxnc3e2aqwxqh5xskjyzlpzk6rexgyt3syh2vdgrv7a,pool14ts4y6fpvxnc3e2aqwxqh5xskjyzlpzk6rexgyt3syh2vdgrv7a,610,1.0,1.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.6931471805599453,1,0.0,6.2166061010848646,0.6931471805599453
pool14ts4y6fpvxnc3e2aqwxqh5xskjyzlpzk6rexgyt3syh2vdgrv7a,pool14ts4y6fpvxnc3e2aqwxqh5xskjyzlpzk6rexgyt3syh2vdgrv7a,613,1.0,1.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.6931471805599453,0,,,
pool14ts4y6fpvxnc3e2aqwxqh5xskjyzlpzk6rexgyt3syh2vdgrv7a,pool14ts4y6fpvxnc3e2aqwxqh5xskjyzlpzk6rexgyt3syh2vdgrv7a,614,1.0,1.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.6931471805599453,1,0.0,6.2166061010848646,0.6931471805599453
pool14ts4y6fpvxnc3e2aqwxqh5xskjyzlpzk6rexgyt3syh2vdgrv7a,pool14ts4y6fpvxnc3e2aqwxqh5xskjyzlpzk6rexgyt3syh2vdgrv7a,615,1.0,1.0,0.0,0.0,0.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.6931471805599453,1,0.0,6.2166061010848646,0.6931471805599453
pool18e48wynvkevefs0c5yuh705u6tpy0m4xflg506kp0r6vga9gkmr,pool18e48wynvkevefs0c5yuh705u6tpy0m4xflg506kp0r6vga9gkmr,609,1.0,1.0,0.0,0.0,0.0,6.211855012155633,6.211855012155633,0.0,0.0,0.6931471805599453,0,,,
pool18e48wynvkevefs0c5yuh705u6tpy0m4xflg506kp0r6vga9gkmr,pool18e48wynvkevefs0c5yuh705u6tpy0m4xflg506kp0r6vga9gkmr,610,1.0,1.0,0.0,0.0,0.0,6.211855012155633,6.211855012155633,0.0,0.0,0.6931471805599453,1,0.0,6.211855012155633,0.6931471805599453
pool18e48wynvkevefs0c5yuh705u6tpy0m4xflg506kp0r6vga9gkmr,pool18e48wynvkevefs0c5yuh705u6tpy0m4xflg506kp0r6vga9gkmr,613,1.0,1.0,0.0,0.0,0.0,6.211855012155633,6.211855012155633,0.0,0.0,0.6931471805599453,0,,,
pool18e48wynvkevefs0c5yuh705u6tpy0m4xflg506kp0r6vga9gkmr,pool18e48wynvkevefs0c5yuh705u6tpy0m4xflg506kp0r6vga9gkmr,614,1.0,1.0,0.0,0.0,0.0,6.211855012155633,6.211855012155633,0.0,0.0,0.6931471805599453,1,0.0,6.211855012155633,0.6931471805599453
pool18e48wynvkevefs0c5yuh705u6tpy0m4xflg506kp0r6vga9gkmr,pool18e48wynvkevefs0c5yuh705u6tpy0m4xflg506kp0r6vga9gkmr,615,1.0,1.0,0.0,0.0,0.0,6.211855012155633,6.211855012155633,0.0,0.0,0.6931471805599453,1,0.0,6.211855012155633,0.6931471805599453
pool1qkvt06tjvd5mjf3yms9y6hp22uedn5ys6384pn8k3d4tz3d7j2z,pool1qkvt06tjvd5mjf3yms9y6hp22uedn5ys6384pn8k3d4tz3d7j2z,609,1.0,1.0,0.0,0.0,0.0,6.211467959341965,6.211467959341965,0.0,0.0,0.6931471805599453,0,,,
pool1qkvt06tjvd5mjf3yms9y6hp22uedn5ys6384pn8k3d4tz3d7j2z,pool1qkvt06tjvd5mjf3yms9y6hp22uedn5ys6384pn8k3d4tz3d7j2z,610,1.0,1.0,0.0,0.0,0.0,6.211467959341965,6.211467959341965,0.0,0.0,0.6931471805599453,1,0.0,6.211467959341965,0.6931471805599453
pool1qkvt06tjvd5mjf3yms9y6hp22uedn5ys6384pn8k3d4tz3d7j2z,pool1qkvt06tjvd5mjf3yms9y6hp22uedn5ys6384pn8k3d4tz3d7j2z,613,1.0,1.0,0.0,0.0,0.0,6.211467959341965,6.211467959341965,0.0,0.0,0.6931471805599453,0,,,
pool1qkvt06tjvd5mjf3yms9y6hp22uedn5ys6384pn8k3d4tz3d7j2z,pool1qkvt06tjvd5mjf3yms9y6hp22uedn5ys6384pn8k3d4tz3d7j2z,614,1.0,1.0,0.0,0.0,0.0,6.211467959341965,6.211467959341965,0.0,0.0,0.6931471805599453,1,0.0,6.211467959341965,0.6931471805599453
pool1qkvt06tjvd5mjf3yms9y6hp22uedn5ys6384pn8k3d4tz3d7j2z,pool1qkvt06tjvd5mjf3yms9y6hp22uedn5ys6384pn8k3d4tz3d7j2z,615,1.0,1.0,0.0,0.0,0.0,6.211467959341965,6.211467959341965,0.0,0.0,0.6931471805599453,1,0.0,6.211467959341965,0.6931471805599453
pool1u4708qd88n0ux2capce6gz6zcjvtwfsfpdu28h6kkh5yskg9eck,pool1u4708qd88n0ux2capce6gz6zcjvtwfsfpdu28h6kkh5yskg9eck,609,1.0,1.0,0.0,0.0,0.0,6.211443771215398,6.211443771215398,0.0,0.0,0.6931471805599453,0,,,
pool1u4708qd88n0ux2capce6gz6zcjvtwfsfpdu28h6kkh5yskg9eck,pool1u4708qd88n0ux2capce6gz6zcjvtwfsfpdu28h6kkh5yskg9eck,610,1.0,1.0,0.0,0.0,0.0,6.211443771215398,6.211443771215398,0.0,0.0,0.6931471805599453,1,0.0,6.211443771215398,0.6931471805599453
pool1u4708qd88n0ux2capce6gz6zcjvtwfsfpdu28h6kkh5yskg9eck,pool1u4708qd88n0ux2capce6gz6zcjvtwfsfpdu28h6kkh5yskg9eck,613,1.0,1.0,0.0,0.0,0.0,6.211443771215398,6.211443771215398,0.0,0.0,0.6931471805599453,0,,,
pool1u4708qd88n0ux2capce6gz6zcjvtwfsfpdu28h6kkh5yskg9eck,pool1u4708qd88n0ux2capce6gz6zcjvtwfsfpdu28h6kkh5yskg9eck,614,1.0,1.0,0.0,0.0,0.0,6.211443771215398,6.211443771215398,0.0,0.0,0.6931471805599453,1,0.0,6.211443771215398,0.6931471805599453
pool1u4708qd88n0ux2capce6gz6zcjvtwfsfpdu28h6kkh5yskg9eck,pool1u4708qd88n0ux2capce6gz6zcjvtwfsfpdu28h6kkh5yskg9eck,615,1.0,1.0,0.0,0.0,0.0,6.211443771215398,6.211443771215398,0.0,0.0,0.6931471805599453,1,0.0,6.211443771215398,0.6931471805599453
pool1gvydgpt2nt6zchvt6fyc5h3w5g24nrrw54tskm0mkc6hqh4ye5n,ADAPool050,609,1.0,1.0,0.0,0.0,0.0,6.210262240847972,6.210262240847972,0.0,0.0,0.6931471805599453,0,,,
pool1gvydgpt2nt6zchvt6fyc5h3w5g24nrrw54tskm0mkc6hqh4ye5n,ADAPool050,610,1.0,1.0,0.0,0.0,0.0,6.210262240847972,6.210262240847972,0.0,0.0,0.6931471805599453,1,0.0,6.210262240847972,0.6931471805599453
pool1gvydgpt2nt6zchvt6fyc5h3w5g24nrrw54tskm0mkc6hqh4ye5n,ADAPool050,613,1.0,1.0,0.0,0.0,0.0,6.210262240847972,6.210262240847972,0.0,0.0,0.6931471805599453,0,,,
pool1gvydgpt2nt6zchvt6fyc5h3w5g24nrrw54tskm0mkc6hqh4ye5n,ADAPool050,614,1.0,1.0,0.0,0.0,0.0,6.210262240847972,6.210262240847972,0.0,0.0,0.6931471805599453,1,0.0,6.210262240847972,0.6931471805599453
pool1gvydgpt2nt6zchvt6fyc5h3w5g24nrrw54tskm0mkc6hqh4ye5n,ADAPool050,615,1.0,1.0,0.0,0.0,0.0,6.210262240847972,6.210262240847972,0.0,0.0,0.6931471805599453,1,0.0,6.210262240847972,0.6931471805599453
pool162szyrlrwes7qwy0za4ekufgyljfz0lac9t8h8svzale67n8vl4,mery and mak!,609,1.0,1.0,0.0,0.0,0.0,6.21003600832926,6.21003600832926,0.0,0.0,0.6931471805599453,0,,,
pool162szyrlrwes7qwy0za4ekufgyljfz0lac9t8h8svzale67n8vl4,mery and mak!,610,1.0,1.0,0.0,0.0,0.0,6.21003600832926,6.21003600832926,0.0,0.0,0.6931471805599453,1,0.0,6.21003600832926,0.6931471805599453
pool162szyrlrwes7qwy0za4ekufgyljfz0lac9t8h8svzale67n8vl4,mery and mak!,613,1.0,1.0,0.0,0.0,0.0,6.21003600832926,6.21003600832926,0.0,0.0,0.6931471805599453,0,,,
pool162szyrlrwes7qwy0za4ekufgyljfz0lac9t8h8svzale67n8vl4,mery and mak!,614,1.0,1.0,0.0,0.0,0.0,6.21003600832926,6.21003600832926,0.0,0.0,0.6931471805599453,1,0.0,6.21003600832926,0.6931471805599453
pool162szyrlrwes7qwy0za4ekufgyljfz0lac9t8h8svzale67n8vl4,mery and mak!,615,1.0,1.0,0.0,0.0,0.0,6.21003600832926,6.21003600832926,0.0,0.0,0.6931471805599453,1,0.0,6.21003600832926,0.6931471805599453
pool1h4g295xugk46jdyxv4m55y9rp9kln0k5hy8fyk2kaef5u3gmt8y,pool1h4g295xugk46jdyxv4m55y9rp9kln0k5hy8fyk2kaef5u3gmt8y,609,2.0,2.0,0.0,0.0,0.0,6.181237946907742,6.2071458126961625,0.0,0.0,1.0986122886681098,0,,,
pool1h4g295xugk46jdyxv4m55y9rp9kln0k5hy8fyk2kaef5u3gmt8y,pool1h4g295xugk46jdyxv4m55y9rp9kln0k5hy8fyk2kaef5u3gmt8y,610,2.0,2.0,0.0,0.0,0.0,6.181237946907742,6.2071458126961625,0.0,0.0,1.0986122886681098,1,0.0,6.2071458126961625,1.0986122886681098
pool1h4g295xugk46jdyxv4m55y9rp9kln0k5hy8fyk2kaef5u3gmt8y,pool1h4g295xugk46jdyxv4m55y9rp9kln0k5hy8fyk2kaef5u3gmt8y,613,2.0,2.0,0.0,0.0,0.0,6.181237946907742,6.2071458126961625,0.0,0.0,1.0986122886681098,0,,,
pool1h4g295xugk46jdyxv4m55y9rp9kln0k5hy8fyk2kaef5u3gmt8y,pool1h4g295xugk46jdyxv4m55y9rp9kln0k5hy8fyk2kaef5u3gmt8y,614,2.0,2.0,0.0,0.0,0.0,6.181237946907742,6.2071458126961625,0.0,0.0,1.0986122886681098,1,0.0,6.2071458126961625,1.0986122886681098
pool1h4g295xugk46jdyxv4m55y9rp9kln0k5hy8fyk2kaef5u3gmt8y,pool1h4g295xugk46jdyxv4m55y9rp9kln0k5hy8fyk2kaef5u3gmt8y,615,2.0,2.0,0.0,0.0,0.0,6.181237946907742,6.2071458126961625,0.0,0.0,1.0986122886681098,1,0.0,6.2071458126961625,1.0986122886681098
pool1yze2j2m286u2evnsphkaz3uyx805wxrg9qqn9ftns43kypl45kq,Silem Foundation,609,1.0,1.0,0.0,0.0,0.0,6.211882984670308,6.211535577059016,0.0,0.0,0.6931471805599453,0,,,
pool1yze2j2m286u2evnsphkaz3uyx805wxrg9qqn9ftns43kypl45kq,Silem Foundation,610,1.0,1.0,0.0,0.0,0.0,6.211882984670308,6.211535577059016,0.0,0.0,0.6931471805599453,1,0.0,6.211535577059016,0.6931471805599453
pool1yze2j2m286u2evnsphkaz3uyx805wxrg9qqn9ftns43kypl45kq,Silem Foundation,613,1.0,1.0,0.0,0.0,0.0,6.207462088403145,6.207113141270318,0.0,0.0,0.6931471805599453,0,,,
pool1yze2j2m286u2evnsphkaz3uyx805wxrg9qqn9ftns43kypl45kq,Silem Foundation,614,1.0,1.0,0.0,0.0,0.0,6.207113141270318,6.207113141270318,0.0,0.0,0.6931471805599453,1,0.0,6.207113141270318,0.6931471805599453
pool1yze2j2m286u2evnsphkaz3uyx805wxrg9qqn9ftns43kypl45kq,Silem Foundation,615,1.0,1.0,0.0,0.0,0.0,6.207113141270318,6.207113141270318,0.0,0.0,0.6931471805599453,1,0.0,6.207113141270318,0.6931471805599453
pool1k7asvr2vd28jxw25fsh9pxckt5ykadhn8ua4x88vu39dzquvqvh,PrizePool,609,1.0,1.0,0.0,0.0,0.0,10.261947334992525,6.215586397731334,0.0,0.0,0.6931471805599453,0,,,
pool1k7asvr2vd28jxw25fsh9pxckt5ykadhn8ua4x88vu39dzquvqvh,PrizePool,610,1.0,1.0,0.0,0.0,0.0,10.262241927633521,6.215586397731334,0.0,0.0,0.6931471805599453,1,0.0,6.215586397731334,0.6931471805599453
pool1k7asvr2vd28jxw25fsh9pxckt5ykadhn8ua4x88vu39dzquvqvh,PrizePool,613,1.0,1.0,0.0,0.0,0.0,10.26301638413072,6.215586397731334,0.0,0.0,0.6931471805599453,0,,,
pool1k7asvr2vd28jxw25fsh9pxckt5ykadhn8ua4x88vu39dzquvqvh,PrizePool,614,1.0,1.0,0.0,0.0,0.0,10.263280049143615,6.215586397731334,0.0,0.0,0.6931471805599453,1,0.0,6.215586397731334,0.6931471805599453
pool1k7asvr2vd28jxw25fsh9pxckt5ykadhn8ua4x88vu39dzquvqvh,PrizePool,615,1.0,1.0,0.0,0.0,0.0,10.263603734771579,6.215586397731334,0.0,0.0,0.6931471805599453,1,0.0,6.215586397731334,0.6931471805599453
pool1ga8rg7snafqj5t24zf4xr8cz7tl576ett05qf93qhcamgmkqmj3,pool1ga8rg7snafqj5t24zf4xr8cz7tl576ett05qf93qhcamgmkqmj3,609,1.0,1.0,0.0,0.0,0.0,6.205803265395803,6.206235259833583,0.0,0.0,0.6931471805599453,0,,,
pool1ga8rg7snafqj5t24zf4xr8cz7tl576ett05qf93qhcamgmkqmj3,pool1ga8rg7snafqj5t24zf4xr8cz7tl576ett05qf93qhcamgmkqmj3,610,1.0,1.0,0.0,0.0,0.0,6.205803265395803,6.206235259833583,0.0,0.0,0.6931471805599453,1,0.0,6.206235259833583,0.6931471805599453
pool1ga8rg7snafqj5t24zf4xr8cz7tl576ett05qf93qhcamgmkqmj3,pool1ga8rg7snafqj5t24zf4xr8cz7tl576ett05qf93qhcamgmkqmj3,613,1.0,1.0,0.0,0.0,0.0,6.205803265395803,6.206235259833583,0.0,0.0,0.6931471805599453,0,,,
pool1ga8rg7snafqj5t24zf4xr8cz7tl576ett05qf93qhcamgmkqmj3,pool1ga8rg7snafqj5t24zf4xr8cz7tl576ett05qf93qhcamgmkqmj3,614,1.0,1.0,0.0,0.0,0.0,6.205803265395803,6.206235259833583,0.0,0.0,0.6931471805599453,1,0.0,6.206235259833583,0.6931471805599453
pool1ga8rg7snafqj5t24zf4xr8cz7tl576ett05qf93qhcamgmkqmj3,pool1ga8rg7snafqj5t24zf4xr8cz7tl576ett05qf93qhcamgmkqmj3,615,1.0,1.0,0.0,0.0,0.0,6.205803265395803,6.206235259833583,0.0,0.0,0.6931471805599453,1,0.0,6.206235259833583,0.6931471805599453
pool10p7hdyghmkfuuxep4slslvjs2fk0hechqwadc2348e6g2x8hta6,StandardBlockProducer,609,4.0,4.0,0.0,0.0,0.0,1.9305518112579036,9.571930638698841,0.0,0.0,1.6094379124341003,0,,,
pool10p7hdyghmkfuuxep4slslvjs2fk0hechqwadc2348e6g2x8hta6,StandardBlockProducer,610,4.0,4.0,0.0,0.0,0.0,1.9305518112579036,9.571930638698841,0.0,0.0,1.6094379124341003,1,0.0,9.571930638698841,1.6094379124341003
pool10p7hdyghmkfuuxep4slslvjs2fk0hechqwadc2348e6g2x8hta6,StandardBlockProducer,613,4.0,4.0,0.0,0.0,0.0,1.9305518112579036,9.571930638698841,0.0,0.0,1.6094379124341003,0,,,
pool10p7hdyghmkfuuxep4slslvjs2fk0hechqwadc2348e6g2x8hta6,StandardBlockProducer,614,4.0,4.0,0.0,0.0,0.0,1.9305518112579036,9.571930638698841,0.0,0.0,1.6094379124341003,1,0.0,9.571930638698841,1.6094379124341003
pool10p7hdyghmkfuuxep4slslvjs2fk0hechqwadc2348e6g2x8hta6,StandardBlockProducer,615,4.0,4.0,0.0,0.0,0.0,1.9305518112579036,5.890330573137064,0.0,0.0,1.6094379124341003,1,0.0,9.571930638698841,1.6094379124341003
pool1va0dv0map5dqhaj8pyc3rg0500drqs0m5smcxme6xghnc7ygmw8,neighborlypool,609,1.0,1.0,0.0,0.0,0.0,6.19326571743348,6.199119157707508,0.0,0.0,0.6931471805599453,0,,,
pool1va0dv0map5dqhaj8pyc3rg0500drqs0m5smcxme6xghnc7ygmw8,neighborlypool,610,1.0,1.0,0.0,0.0,0.0,6.19326571743348,6.199119157707508,0.0,0.0,0.6931471805599453,1,0.0,6.199119157707508,0.6931471805599453
pool1va0dv0map5dqhaj8pyc3rg0500drqs0m5smcxme6xghnc7ygmw8,neighborlypool,613,1.0,1.0,0.0,0.0,0.0,6.19326571743348,6.199119157707508,0.0,0.0,0.6931471805599453,0,,,
pool1va0dv0map5dqhaj8pyc3rg0500drqs0m5smcxme6xghnc7ygmw8,neighborlypool,614,1.0,1.0,0.0,0.0,0.0,6.19326571743348,6.199119157707508,0.0,0.0,0.6931471805599453,1,0.0,6.199119157707508,0.6931471805599453
pool1va0dv0map5dqhaj8pyc3rg0500drqs0m5smcxme6xghnc7ygmw8,neighborlypool,615,1.0,1.0,0.0,0.0,0.0,6.19326571743348,6.199119157707508,0.0,0.0,0.6931471805599453,1,0.0,6.199119157707508,0.6931471805599453
pool15em5uvfe8ujs3ny6ydcnynazvxhnk7dq9hu8zp4qf5jmknx32jn,pool15em5uvfe8ujs3ny6ydcnynazvxhnk7dq9hu8zp4qf5jmknx32jn,609,4.0,4.0,0.0,0.0,0.0,0.0,6.187243384647183,0.0,0.0,1.6094379124341003,0,,,
pool15em5uvfe8ujs3ny6ydcnynazvxhnk7dq9hu8zp4qf5jmknx32jn,pool15em5uvfe8ujs3ny6ydcnynazvxhnk7dq9hu8zp4qf5jmknx32jn,610,4.0,4.0,0.0,0.0,0.0,0.0,6.187243384647183,0.0,0.0,1.6094379124341003,1,0.0,6.187243384647183,1.6094379124341003
pool15em5uvfe8ujs3ny6ydcnynazvxhnk7dq9hu8zp4qf5jmknx32jn,pool15em5uvfe8ujs3ny6ydcnynazvxhnk7dq9hu8zp4qf5jmknx32jn,613,5.0,4.0,1.0,0.18232155679395468,0.0,0.0,11.362117515461248,0.0,0.0,1.6094379124341003,0,,,
pool15em5uvfe8ujs3ny6ydcnynazvxhnk7dq9hu8zp4qf5jmknx32jn,pool15em5uvfe8ujs3ny6ydcnynazvxhnk7dq9hu8zp4qf5jmknx32jn,614,5.0,5.0,0.0,0.0,0.0,0.0,6.187243384647183,0.0,0.0,1.791759469228055,1,0.0,11.362117515461248,1.6094379124341003
pool15em5uvfe8ujs3ny6ydcnynazvxhnk7dq9hu8zp4qf5jmknx32jn,pool15em5uvfe8ujs3ny6ydcnynazvxhnk7dq9hu8zp4qf5jmknx32jn,615,4.0,5.0,-1.0,-0.18232155679395468,0.0,0.0,6.187243384647183,0.0,0.0,1.791759469228055,1,0.0,6.187243384647183,1.791759469228055
pool186wnrzw2zq20wt6p9aer6z33vqgv4xaxm6445fa4g4wr559e0j8,Infinity Pool,609,1.0,1.0,0.0,0.0,0.0,5.5294292422733164,5.5294292422733164,0.0,0.0,0.6931471805599453,0,,,
pool186wnrzw2zq20wt6p9aer6z33vqgv4xaxm6445fa4g4wr559e0j8,Infinity Pool,610,1.0,1.0,0.0,0.0,0.0,5.5294292422733164,5.5294292422733164,0.0,0.0,0.6931471805599453,1,0.0,5.5294292422733164,0.6931471805599453
pool186wnrzw2zq20wt6p9aer6z33vqgv4xaxm6445fa4g4wr559e0j8,Infinity Pool,613,2.0,1.0,1.0,0.4054651081081645,0.0,5.5294292422733164,6.163983834920402,0.0,0.0,0.6931471805599453,0,,,
pool186wnrzw2zq20wt6p9aer6z33vqgv4xaxm6445fa4g4wr559e0j8,Infinity Pool,614,2.0,2.0,0.0,0.0,0.0,5.5294292422733164,6.163987514556277,0.0,0.0,1.0986122886681098,1,0.0,6.163983834920402,0.6931471805599453
pool186wnrzw2zq20wt6p9aer6z33vqgv4xaxm6445fa4g4wr559e0j8,Infinity Pool,615,2.0,2.0,0.0,0.0,0.0,5.5294292422733164,6.163987514556277,0.0,0.0,1.0986122886681098,1,0.0,6.163987514556277,1.0986122886681098
pool18aklqwussc7j6y9nap8vxst4ht8s6sv76ge9799rzv3lcrau7yg,pool18aklqwussc7j6y9nap8vxst4ht8s6sv76ge9799rzv3lcrau7yg,609,3.0,3.0,0.0,0.0,0.0,5.879479098854023,6.161157809920866,0.0,0.0,1.3862943611198906,0,,,
pool18aklqwussc7j6y9nap8vxst4ht8s6sv76ge9799rzv3lcrau7yg,pool18aklqwussc7j6y9nap8vxst4ht8s6sv76ge9799rzv3lcrau7yg,610,3.0,3.0,0.0,0.0,0.0,5.879479098854023,6.161157809920866,0.0,0.0,1.3862943611198906,1,0.0,6.161157809920866,1.3862943611198906
pool18aklqwussc7j6y9nap8vxst4ht8s6sv76ge9799rzv3lcrau7yg,pool18aklqwussc7j6y9nap8vxst4ht8s6sv76ge9799rzv3lcrau7yg,613,3.0,3.0,0.0,0.0,0.0,5.879479098854023,6.161157809920866,0.0,0.0,1.3862943611198906,0,,,
pool18aklqwussc7j6y9nap8vxst4ht8s6sv76ge9799rzv3lcrau7yg,pool18aklqwussc7j6y9nap8vxst4ht8s6sv76ge9799rzv3lcrau7yg,614,3.0,3.0,0.0,0.0,0.0,5.879479098854023,6.161157809920866,0.0,0.0,1.3862943611198906,1,0.0,6.161157809920866,1.3862943611198906
pool18aklqwussc7j6y9nap8vxst4ht8s6sv76ge9799rzv3lcrau7yg,pool18aklqwussc7j6y9nap8vxst4ht8s6sv76ge9799rzv3lcrau7yg,615,3.0,3.0,0.0,0.0,0.0,5.879479098854023,6.161157809920866,0.0,0.0,1.3862943611198906,1,0.0,6.161157809920866,1.3862943611198906
pool1uhdcmcn36vq8kk3207tqjwp90t0nwr49pc498wh5vxmgqyr78d5,pool1uhdcmcn36vq8kk3207tqjwp90t0nwr49pc498wh5vxmgqyr78d5,609,1.0,1.0,0.0,0.0,0.0,0.0,6.155178125603394,0.0,0.0,0.6931471805599453,0,,,
pool1uhdcmcn36vq8kk3207tqjwp90t0nwr49pc498wh5vxmgqyr78d5,pool1uhdcmcn36vq8kk3207tqjwp90t0nwr49pc498wh5vxmgqyr78d5,610,1.0,1.0,0.0,0.0,0.0,0.0,6.155178125603394,0.0,0.0,0.6931471805599453,1,0.0,6.155178125603394,0.6931471805599453
pool1uhdcmcn36vq8kk3207tqjwp90t0nwr49pc498wh5vxmgqyr78d5,pool1uhdcmcn36vq8kk3207tqjwp90t0nwr49pc498wh5vxmgqyr78d5,613,1.0,1.0,0.0,0.0,0.0,0.0,6.155178125603394,0.0,0.0,0.6931471805599453,0,,,
pool1uhdcmcn36vq8kk3207tqjwp90t0nwr49pc498wh5vxmgqyr78d5,pool1uhdcmcn36vq8kk3207tqjwp90t0nwr49pc498wh5vxmgqyr78d5,614,1.0,1.0,0.0,0.0,0.0,0.0,6.155178125603394,0.0,0.0,0.6931471805599453,1,0.0,6.155178125603394,0.6931471805599453
pool1uhdcmcn36vq8kk3207tqjwp90t0nwr49pc498wh5vxmgqyr78d5,pool1uhdcmcn36vq8kk3207tqjwp90t0nwr49pc498wh5vxmgqyr78d5,615,1.0,1.0,0.0,0.0,0.0,0.0,6.155178125603394,0.0,0.0,0.6931471805599453,1,0.0,6.155178125603394,0.6931471805599453
pool1ng0wg25mkdkcmryzh5dcw70p0462z7svegxr9c7d2k5cqf9tt2k,pool1ng0wg25mkdkcmryzh5dcw70p0462z7svegxr9c7d2k5cqf9tt2k,609,1.0,1.0,0.0,0.0,0.0,0.0,6.148436156512293,0.0,0.0,0.6931471805599453,0,,,
pool1ng0wg25mkdkcmryzh5dcw70p0462z7svegxr9c7d2k5cqf9tt2k,pool1ng0wg25mkdkcmryzh5dcw70p0462z7svegxr9c7d2k5cqf9tt2k,610,1.0,1.0,0.0,0.0,0.0,0.0,6.148436156512293,0.0,0.0,0.6931471805599453,1,0.0,6.148436156512293,0.6931471805599453
